,URL,title,text_leicht
550,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sturm-schlaegt-schneise-der-verwuestung-durch-erfurt-100.html,In Erfurt gab es am Dienstag ein großes Unwetter,"Erfurt ist eine Stadt im Bundes-Land Thüringen.Dort gab es am Dienstag ein großes Unwetter.Das bedeutet:    • Es hat sehr viel geregnet.    • Und es hat auch sehr gestürmt.Besonders stark war das Unwetter in den Stadt-Teilen:    • Hochheim,    • Bindersleben    • und im Andreasviertel.

Wegen dem Unwetter sind viele Bäume um-gefallen.Sie sind zum Beispiel auf die Straße gefallen.Deshalb konnten die Busse und Straßen-Bahnennicht normal fahren.Die Bäume sind aber auch auf Autos gefallen.Dadurch gab es viele Sach-Schäden.Und die Menschen konnten mit ihren Autosauch auf vielen Straßen nicht fahren:Weil dort die Bäume lagen.

Die Feuerwehr in Erfurt musste am Dienstag fast 200 Einsätze machen.Denn bei vielen Häusern sind viele Ziegel vom Dach gefallen.Und wegen dem vielen Regengab es auch einige Überschwemmungen.Das war zum Beispiel bei den Abwasser-Kanälen ein Problem.Denn durch den Regen ist das Abwasserzusammen mit Klo-Papier in einen Fluss gelaufen.Und jetzt ist der Fluss durch das Abwasser nicht mehr sauber.

Die Stadt Erfurt hat gesagt:Bei dem Unwetter wurden auch 2 Menschen verletzt.Zum Beispiel:Ein Motorrad-Fahrer ist gestürzt.Aber er hat sich nur leicht verletzt.Und auch der andere Mensch wurde nicht schwer verletzt."
551,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-rot-weiss-erfurt-gewinnt-fluchtlicht-spektakel-gegen-chemie-leipzig-100.html,Der Fußball-Verein FC Rot-Weiß Erfurt hat am Mittwoch ein Fußball-Spiel gewonnen,"Im Bundes-Land Thüringen ist die Stadt Erfurt.Dort spielt auch der Fußball-Verein FC Rot-Weiß Erfurt.Er hatte am Mittwoch ein Fußball-Spielgegen den Fußball-Verein BSG Chemie Leipzig.Und bei diesem Fußball-Spiel hat FC Rot-Weiß Erfurt gewonnen.

    • Dennis Jäpel    • und Lucas Sureksind 2 Fußball-Spieler bei BSG Chemie Leipzig.Sie haben bei dem Fußball-Spiel beide 1 Tor geschossen.

Beim FC Rot-Weiß Erfurt spielen die Fußball-Spieler:    • Malcolm Padu    • und Artur Mergel.Sie haben zusammen 4 Tore geschossen.Deshalb hat der FC Rot-Weiß Erfurt das Fußball-Spiel gewonnen.

Die beiden Fußball-Vereine spielen in der Regional-Liga Nord-Ost.Dort ist BSG Chemie Leipzigauf dem 14. Platz in der Tabellen-Liste.Und FC Rot-Weiß Erfurtist nach dem gewonnenen Fußball-Spiel auf dem 2. Platz.Auf dem 1. Platz ist der Fußball-Verein SV Babelsberg 03."
552,https://www.mdr.de/nachrichten-leicht/leichte_sprache-thueringen-bratwurstmuseum-zieht-um100.html,In Mühlhausen wird heute das neue Bratwurst-Museum auf-gemacht,"Im Bundes-Land Thüringen gibt es ein Bratwurst-Museum.Dort können die Menschen zum Beispiel viel darüber lernen:    • Welche verschiedenen Bratwürste es gibt.    • Aus welchen Zutaten Bratwürste gemacht werden.    • Und wie die Menschen vor langer Zeit      Bratwürste gemacht haben.

Bis jetzt war das Bratwurst-Museum in Holzhausen.Das ist ein Ort im Ilm-Kreis.Dort war das Gebäude aber zu klein.Deshalb ist das Bratwurst-Museum um-gezogenin ein Gebäude in der Stadt Mühlhausen.

Heute wird das neue Bratwurst-Museum auf-gemacht.Dafür gibt es heute Vormittag eine Einweihungs-Feier.

Das Gebäude in Mühlhausen wurde fast 4 Jahre lang umgebaut:Damit das Bratwurst-Museum dorthin um-ziehen konnte.Der Umbau hat mehr als 5 Millionen Euro gekostet."
553,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,In Mittel-Deutschland hat es in kurzer Zeit sehr viel geregnet,"In Mittel-Deutschland gab es am Montag heftige Gewitter. In den Bundes-Ländern:    • Sachsen,     • Sachsen-Anhalt     • und Thüringenhat es in kurzer Zeit sehr viel geregnet.

Besonders schlimm war es:     • In Delitzsch      Das ist eine Stadt im Bundes-Land Sachsen.       Dort war es auch sehr stürmisch.     • In Bad Lauchstädt      Das ist eine Stadt im Bundes-Land Sachsen-Anhalt.     • Und in Artern      Das ist eine Stadt im Bundes-Land Thüringen.

Jörg Heidermann ist Meteorologe.Er arbeitet beim MDR. Er hat gesagt: Das war ein richtiges Unwetter. Der Wind war sehr stark. Und an manchen Orten war es richtig stürmisch.

In Brandhorst hat der Blitz in eine Scheune ein-geschlagen

Brandhorst ist ein Orts-Teil von der Stadt Oranienbaum-Wörlitz. Die Stadt ist im Land-Kreis Wittenberg. Die Polizei in Brandhorst hat der Presse gesagt: In Brandhorst hat der Blitz in eine Scheune ein-geschlagen. Das Dach von der Scheune hat gebrannt. Der Sach-Schaden sind mehrere Tausend Euro. Es wurde aber kein Mensch verletzt.

Jörg Heidermann hat auch gesagt: In den nächsten Tagen wird das Wetter so bleiben. Es wird immer wieder Gewitter geben. Dann wird es auch wieder sehr stürmisch sein."
554,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-weimar-jubilaeum-haus-am-horn-100.html,Das Haus am Horn in Weimar wird 100 Jahre alt,"Das Haus am Horn ist ein besonderes Haus in der Stadt Weimar. Es wurde für eine Bauhaus-Ausstellung gebaut. Das war im Jahr 1923. Besucher von der Ausstellung konnten das Haus am Horn am 15. August vom Jahr 1923 zum 1. Mal ansehen.

Weimar ist die Gründungs-Stadt von der Kunst-Schule Bauhaus. Das bedeutet: Die Kunst-Schule wurde dort im Jahr 1923 gegründet. Das Haus am Horn ist das einzige Bauhaus-Gebäude:Das in der Bauhaus-Stadt Weimar gebaut wurde.

In diesem Jahr hat das Bauhaus ein Jubiläum. Es wird 100 Jahre alt. Deshalb machen:    • Die Klassik-Stiftung Weimar    • und die Bauhaus-Unidie Bauhaus-Wochen. Damit wollen sie an die Bauhaus-Zeit erinnern.

Bis Ende August vom Jahr 2023 können sich die Menschenviele Ausstellung über das Bauhaus ansehen. Und es gibt viele Veranstaltungen.

Das Haus am Horn gehört zum Welt-Kultur-Erbe von der UNESCO. Das bedeutet: Das Haus am Horn muss besonders geschützt werden. Damit sich noch viele Menschen das besondere Haus ansehen können."
555,https://www.mdr.de/nachrichten-leicht/leichte_sprache-thueringen-sonne-mond-sterne-festival-bilanz100.html,Beim Sonne Mond Sterne-Festival in Saalburg gab es in diesem Jahr fast keine Probleme,"Saalburg-Ebersdorf ist eine Stadt im Bundes-Land Thüringen.Dort gab es am Wochenende ein großes Musik-Festival.Der Name von dem Musik-Festival ist: Sonne Mond Sterne-Festival.Es ist das größte Musik-Festival in Europa,auf dem besondere Musik gespielt wird.Zum Beispiel:    • Elektro-Musik    • und Techno-Musik.

    • Die Veranstalter vom Musik-Festival    • und die Polizeihaben am Sonntag gesagt:Beim Musik-Festival gab es in diesem Jahr fast keine Probleme.Das bedeutet zum Beispiel:Es gab keine großen Unfälle.Aber 2 Menschen wurden schon schwer verletzt:Als das Musik-Festival noch nicht angefangen hatte.

Einige Mitarbeiter vom Roten Kreuz waren auchbeim Musik-Festival dabei.Sie mussten 1 tausend 100 Menschen behandeln.Zum Beispiel:    • Wegen kleinen Wunden    • oder wegen Kreislauf-Problemen.

Die Polizei hat am Ende vom Musik-Festival auch gesagt:Einige Menschen haben verbotene Sachen gemacht.Sie haben zum Beispiel illegale Drogen benutzt.Aber sonst war das Musik-Festival sehr gut.Und es sind keine schlimmen Sachen passiert."
556,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-festival-sonne-mond-sterne-100.html,Heute beginnt das Musik-Festival Sonne Mond und Sterne im Bundes-Land Thüringen,"Saalburg-Ebersdorf ist eine Stadt im Bundes-Land Thüringen. Dort beginnt heute ein großes Musik-Festival. Es heißt: Sonne Mond und Sterne-Festival.

Es ist das größte Musik-Festival in Europa,auf dem besondere Musik gespielt wird. Zum Beispiel:     • Techno-Musik    • und Elektro-Musik.

Das Musik-Festival ist jedes Jahr im Monat August. Es wird immer am 2. Wochen-Ende gemacht. Viele Menschen kommen dort hin.

In diesem Jahr ist es das 25. Sonne Mond und Sterne-Festival. Die Eintritts-Karten für das Musik-Festival waren schnell aus-verkauft. Das bedeutet: Viele Menschen konnten keinen Eintritts-Karte mehr kaufen.

In diesem Jahr sind 150 Musiker und Musik-Gruppen dabei. Sie machen ihre Musik:In einem großen Zirkus-Zeltund auf einem großen Boot auf dem Fluss Saale."
557,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-bundeskanzler-olaf-scholz-sommerreise-100.html,Olaf Scholz ist bei seiner Sommer-Reise heute in Thüringen,"Der Bundes-Kanzler von Deutschland heißt Olaf Scholz.Er macht in diesem Jahr eine Sommer-Reise.Dabei besucht er alle Bundes-Länder.Dort trifft er sich mit vielen Menschen aus den Bundes-Ländern.Bei den Treffen können sie mit Olaf Scholz sprechen.Und sie können ihn verschiedene Sachen fragen.

Olaf Scholz war bis jetzt schon in 8 Bundes-Ländern.Heute besucht er das Bundes-Land Thüringen.Dort ist die Stadt Waltershausen.In dieser Stadt will Olaf Scholzdie Firma Sealable Solutions besuchen.Das wird so aus-gesprochen: sie le bel  so lu schens.

Am Abend fährt Olaf Scholz dann in die Stadt Erfurt.Dort wird es ein Treffen mit 200 Menschen geben.Dieses Treffen ist im Ega-Park.Dort können die Menschen über viele wichtige Sachen mit Olaf Scholz sprechen.Und sie können mit ihm über verschiedene Sachenin der Politik reden."
558,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-erfurt-jugendamt-neue-stellen-lotsen-fuer-menschen-mit-behinderung-100.html,In Erfurt arbeitet jetzt eine Verfahrens-Lotsin im Jugend-Amt,"Erfurt ist eine Stadt im Bundes-Land Thüringen.Dort arbeiten viele verschiedene Menschen beim Jugend-Amt.Jetzt arbeitet dort auch eine Verfahrens-Lotsin.Sie heißt: Katja Dieck.Sie soll:    • Junge Menschen mit Behinderung    • und ihre Familien bei vielen Sachen unterstützen.Damit die jungen Menschen die Hilfe bekommen, die sie brauchen.

Katja Dieck hat in den letzten Jahren viel für Inklusion gemacht.Und sie hat als Sonder-Pädagogin gearbeitet.Das hat sie in der Stadt Hamburg und in Thüringen gemacht.

In den nächsten Wochen ist sie die einzige Verfahrens-Lotsin in Erfurt.Aber ab dem 1. Januarsoll es noch 1 Verfahrens-Lotsen in Erfurt geben.

Bis jetzt gibt es nur wenige Verfahrens-Lotsen in den Jugend-Ämtern.Aber das soll bald anders werden.Denn ab dem Jahr 2024 müssen in jedem Jugend-AmtVerfahrens-Lotsen arbeiten.Sie sollen dann vielen jungen Menschen mit Behinderungen helfen.

Zum Beispiel mit verschiedenen Beratungen:    • Zum Wohnen,     • zum Lernen    • und zur Arbeit. Und die jungen Menschen können über viele wichtige Sachen mit den Verfahrens-Lotsen sprechen.

Die Verfahrens-Lotsen sollen dabei helfen: Dass alle jungen Menschen mit Behinderung gute Hilfen bekommen.Das soll bis zum Jahr 2028 geschafft werden.Denn gute Hilfen für Menschen mit Behinderungist ein wichtiger Teil von der Inklusion."
559,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-oberbuergermeister-wahl-100.html,Bei der Wahl in Nordhausen dürfen alle 6 Kandidaten mit-machen,"Nordhausen ist eine Stadt im Bundes-Land Thüringen.Dort können die Bürger einen neuen Ober-Bürger-Meister wählen.Am 10. September ist die Wahl. Die Kandidaten bei der Wahlsind von verschiedenen Parteien.Zum Beispiel von:     • Der CDU,     • der SPD,     • der AfD,    • der FDP     • und den Grünen.

Kai Buchmann ist jetzt der Ober-Bürger-Meister in Nordhausen. Er gehört zu keiner Partei. In schwerer Sprache heißt das: Er ist parteilos. Auch Kai Buchmann darf bei der Wahl wieder mit-machen.

Darüber hatte der Wahl-Ausschuss einige Zeit nach-gedacht.Denn gegen Kai Buchmann gibt es ein Disziplinar-Verfahren. Zum Beispiel: Wegen mut-maßlichem Mobbing.Das bedeutet: Er hat vielleicht die Bürger-Meisterin schlecht behandelt.

Deshalb durfte Kai Buchmann einige Zeit nicht als Ober-Bürger-Meister arbeiten.Jetzt hat ein Verwaltungs-Gericht aber entschieden: Dass er wieder als Ober-Bürger-Meister arbeiten darf.

Und der Wahl-Ausschuss hat gesagt: Dann dürfen alle 6 Kandidaten bei Wahl vom der Ober-Bürger-Meister mit-machen."
560,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-parksee-blau-algen-100.html,Der Parksee in Thüringen ist wegen Blau-Algen gesperrt,"Im Bundes-Land Thüringen gibt es den See: Parksee.Er ist nah bei der Stadt: Greiz.Seit dem letzten Wochen-Ende ist dieser See gesperrt.Das bedeutet:Kein Mensch darf darin baden.

Warum kein Mensch im See baden darf

Das Umwelt-Amt hat gesagt:Das Wasser im See hat jetzt eine hell-blaue Farbe.Vielleicht bedeutet das:Im Wasser gibt es sehr viele Blau-Algen.Das ist vielleicht so:    • Weil es zu viel Schlamm in dem See gibt.    • Und weil der See nicht so tief ist.Deshalb können die Blau-Algen besonders gut dort leben.

In jedem See gibt es einige Blau-Algen.Das ist erst einmal nicht schlimm.Aber wenn es zu viele Blau-Algen gibt:Dann können Menschen davon krank werden.Die Menschen haben dann zum Beispiel:    • Übelkeit,    • Durchfall    • und Atemwegs-Erkrankungen.

Was jetzt gegen die Blau-Algen gemacht wird

Die Stiftung Thüringer Schlösser und Gärtenkümmert sich um die Seen in Thüringen.Die Stiftung hat jetzt gesagt:Ab dem Herbst sollen einige Baggerden Schlamm aus dem See holen.Dann gibt es vielleicht nicht mehr so viele Blau-Algen im See.

Diese Arbeit wird aber einige Jahre dauern.Das bedeutet:Der See bleibt vielleicht für einige Jahre gesperrt."
561,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-saale-orla-kreis-grenze-bergwiesen-artenvielfalt-arnika-knabenkraut-100.html,Der BUND macht eine besondere Aktion im Saale-Orla-Kreis,"Der Saale-Orla-Kreisist ein Land-Kreis im Bundes-Land Thüringen.Die Grenze von diesem Land-Kreis ist am Grünen Band.Dort machen viele Freiwillige jetzt eine Aktion:Sie kümmern sich dort:    • Um den Natur-Schutz    • und um die Arten-Vielfalt.

Die Aktion dauert 1 Woche.Sie wird vom BUND organisiert.

Was bei der Aktion gemacht wird

Die Freiwilligen kommenaus vielen verschiedenen Orten in Deutschland.Sie treffen sich im Saale-Orla-Kreis:Um dort Berg-Wiesen zu mähen.Dafür benutzen sie keine Maschinen.Sondern sie machen das mit Sensen.

Karin Kowol ist eine Sprecherin vom BUND.Sie hat über die Aktion gesagt:Bestimmte Tiere und Pflanzen leben nur auf Berg-Wiesen.Sie können aber nur dort leben:    • Wenn die Berg-Wiesen      nicht mit Maschinen gemäht werden.    • Und wenn nicht zu viele andere Pflanzen      auf den Berg-Wiesen wachsen.Deshalb mähen die Freiwilligen die Berg-Wiesen mit Sensen:Damit bestimmte Tiere und Pflanzen gut dort leben können.

Das Grüne Band

Vor vielen Jahren war Deutschland in 2 Länder auf-geteilt.Das waren:    • Die BRD    • und die DDR.Zwischen diesen 2 Ländern war eine Grenze:    • Mit Mauern    • und mit Zäunen.

Kein Mensch durfte über die Grenze gehen.Deshalb konnten dort viele besondere Pflanzen wachsen.Und viele besondere Tiere konnten dort leben.

Im Jahr 1990 ist Deutschland wieder 1 Land geworden.Deshalb gibt es die Grenze nicht mehr.Aber die besonderen Tiere und Pflanzen sind dort geblieben.Viele Menschen nennen das: Grünes Band.

Der BUND hat dann gesagt:Viele besondere Pflanzen und Tiere leben am Grünen Band.Deshalb muss das Grüne Band geschützt werden."
562,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-ukraine-trainer-sportschuetzen-100.html,2 Trainer aus dem Land Ukraine unterstützen die Sport-Schützen in Suhl,"Oleksii und Hanna Denysiuk kommen aus dem Land Ukraine. Sie sind nach Deutschland gekommen: Weil in der Ukraine seit vielen Monaten Krieg ist.

Jetzt leben sie in der Stadt Suhl. Das ist eine Stadt im Bundes-Land Thüringen.Dort arbeiten sie als Trainer im Schieß-Sport-Zentrum. Denn beide haben ein Ausbildung als Trainer für das Sport-Schießen. Und sie lieben den Sport.

Oleksii Denysiuk war schon 2 Mal bei den Paralympics dabei. Dort hat er 2 Medaillen gewonnen.

Michael Gohritz ist der Chef vom Thüringer Schützen-Bund. Das ist ein großer Sport-Schützen-Verein. Er hat der Presse gesagt: Es ist ein großes Glück: Dass Oleksii und Hanna Denysiuk im Schieß-Sport-Zentrum arbeiten.Denn es gibt viel zu wenige Trainer für diesen Sport.

Wie lange das Ehe-Paar noch in Suhl bleibt:Können sie noch nicht sagen:Denn Oleksii und Hanna Denysiuk denken jeden Tag an ihr Heimat-Land Ukraine."
563,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,In Mittel-Deutschland werden das Gas und der Strom wieder billiger,"Seit einiger Zeit kostet die Energie in Deutschland sehr viel Geld. Energie ist zum Beispiel:    • Der Strom    • und das Gas.Die Menschen müssen viel Geld zum Beispiel dafür bezahlen:     • Dass sie am Morgen warm duschen können.    • Dass sie am Computer arbeiten können.    • Und dass sie am Abend gemütlich Fernsehen gucken können. Denn für alle diese Sachen brauchen sie Gas und Strom.

Jetzt wird in Mittel-Deutschland die Energie wieder etwas billiger. Denn einige Energie-Firmen wollen ihre Energie-Preise senken. Das bedeutet: Die Menschen müssen dann etwas weniger Geldfür Gas und Strom bezahlen.Zum Beispiel in den Bundes-Ländern:     • Sachsen,     • Sachsen-Anhalt     • und Thüringen.

Bei der Energie-Firma EnviaM sind Gas und Strom schon etwas billiger. Das ist seit dem 1. Juli so.

Deshalb bezahlen die Menschen jetzt schon weniger Geld für Gas und Strom.Zum Beispiel in einigen Gebieten von den mittel-deutschen Bundes-Ländern.

Dirk Gabriel arbeitet bei den Stadt-Werken in der Stadt Gotha. Er hat gesagt: Es ist nicht mehr so teuer das Gas und den Strom ein-zukaufen.Deshalb müssen die Menschen jetzt weniger Geld für Gas und Strom bezahlen.

Aber nicht bei allen Energie-Firmen sollen Gas und Strom billiger werden. Die Energie-Firma Eins aus Sachsen sagt:Wir müssen immer noch sehr viel Geld für Strom und Gas bezahlen.Denn es kostet viel Geld:Gas und Strom nach Sachsen zu transportieren.Deshalb können wir unsere Preise nicht niedriger machen."
564,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-eichsfeld-brehme-weissenborn-luchs-wald-nabu-harz-tierschiut-100.html,Der Kirchen-Wald bei Brehme hat einen Preis als Luchs-Wald bekommen,"Brehme ist eine Gemeinde im Bundes-Land Thüringen.Dort gibt es einen Kirchen-Wald.Er ist 18 Hektar groß.Und dort stehen viele verschiedene Laub-Bäume.Der Wald gehört der katholischen Kirche in der Gemeinde Weißenborn.

Die Kirchen-Gemeinde hat jetzt einen besonderen Preis für ihren Wald bekommen.Der Preis ist vom Natur-Schutz-Bund.Der Kirchen-Wald ist jetzt ein Luchs-Wald.Zum Beispiel weil:    • Die Kirchen-Gemeinde sich sehr gut um ihre Bäume kümmert.    • Und in dem Wald besonders alte Bäume stehen.So wird der natürliche Lebens-Raum von vielen Tieren geschützt.Zum Beispiel von den Luchsen.Sie können dort besonders gut leben.Zum Beispiel weil die Luchse sich dort gut verstecken können.

Am Donnerstag hat ein Mitarbeiter vom Natur-Schutz-Bund gesagt:Es gibt in Deutschland noch 3 andere Luchs-Wälder.Der Kirchen-Wald ist also der 4. Luchs-Wald in Deutschland."
565,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-nordhausen-oberbuergermeister-buchmann-landratsamt-suspendierung-100.html,Der Ober-Bürgermeister von Nordhausen darf wieder arbeiten,"Im Bundes-Land Thüringen ist die Stadt: Nordhausen.Der Ober-Bürgermeister von Nordhausen heißt:Kai Buchmann.Er ist 47 Jahre alt.Und er ist parteilos.Das bedeutet:Er arbeitet nicht in einer Partei.

Kai Buchmann durfte für einige Zeitnicht mehr als Ober-Bürgermeister arbeiten

Kai Buchmann hat bei seiner Arbeitvielleicht mehrere Sachen falsch gemacht.Er hat zum Beispiel vielleichteine Bürgermeisterin von Nordhausen gemobbt.Die Bürgermeisterin heißt: Alexandra Rieger.Sie ist in der Partei: SPD.

Kai Buchmann hat dann viele Vorwürfe bekommen.Deshalb hat das Landrats-Amt von Nordhausenihn dann suspendiert.Und es hat ein Disziplinar-Verfahrengegen Kai Buchmann angefangen.Das war im Monat März vom Jahr 2023.Kai Buchmann durfte dann für einige Monatenicht als Ober-Bürgermeister arbeiten.

Bis jetzt weiß noch kein Mensch sicher:Ob die Vorwürfe gegen Kai Buchmann richtig sind.Kai Buchmann hat dazu gesagt:Die Vorwürfe sind falsch.Er hat bei seiner Arbeit nichts falsch gemacht.

Wie es jetzt weiter-geht

Das Verwaltungs-Gericht von der Stadt Meiningenhat am Dienstag bestimmt:Kai Buchmann ist jetzt nicht mehr suspendiert.Er darf also erst einmal weiter-arbeiten.

Das Landrats-Amt will abermit dem Disziplinar-Verfahren weiter-machen.Das bedeutet:Das Landrats-Amt prüft jetzt weiter,ob Kai Buchmann bei seiner Arbeit etwas falsch gemacht hat."
566,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-nordhausen-gegen-wand-einer-gaststaette-gefahren-mann-stirbt-100.html,In Auleben ist ein Mann gegen die Wand von einer Gaststätte gefahren,"Auleben ist ein Ort im Land-Kreis Nordhausen.Das ist im Bundes-Land Thüringen.Am Dienstag-Nachmittag gab es dort einen schweren Unfall.Dabei ist 1 Mann gestorben.Er war 40 Jahre alt.

Bis jetzt weiß noch kein Mensch genau:Warum der Unfall passiert ist.Die Polizei muss das noch heraus-finden.

Wie der Unfall passiert ist

Eine Sprecherin von der Polizei hat gesagt:Der Mann ist mit seinem Autodurch eine Kurve in Auleben gefahren.Dabei ist er von der Straße abgekommen.Und er ist dann gegen die Wand von einer Gaststätte gefahren.Das Auto hat dabei ein Loch in die Wand gerissen.

Bei dem Unfall ist nur der Mann gestorben.Sonst wurde kein Mensch verletzt.

Der Schaden von dem Unfall

Bei dem Unfall ist das Auto von dem Mann kaputt-gegangen.Der Schaden am Auto ist ungefähr 10 tausend Euro.

Auch in der Gaststätte sind viele Sachen kaputt-gegangen.In schwerer Sprache heißt das:Der Innen-Raum von der Gaststätte wurde verwüstet.Dieser Schaden ist ungefähr 30 tausend Euro.

Die Polizei hat gesagt:Die Gaststätte kann vielleicht einstürzen,weil ein großes Loch in der Wand ist.Deshalb müssen einige Statiker jetzt die Gaststätte prüfen.Dann kommt heraus:    • Ob nur die Wand von der Gaststätte repariert werden muss.    • Oder ob vielleicht die ganze Gaststätte      neu gebaut werden muss."
567,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-zahl-der-sozialwohnungen-sinkt-weiter-100.html,In Thüringen gibt es immer weniger Sozial-Wohnungen,"Für Menschen mit wenig Geld muss es Sozial-Wohnungen geben.Dafür gibt Thüringen jedes Jahr viel Geld für aus.Das bedeutet:    • Mit dem Geld werden neue Wohnungen gebaut.    • Oder alte Wohnungen werden neu gemacht.Dann können sie als Sozial-Wohnungen benutzt werden.Aber das reicht nicht.

IIn Thüringen gibt es den Wohnungs-Wirtschafts-Verband.Er hat gesagt:In jedem Jahr gibt es viele Wohnungen,die nicht mehr als Sozial-Wohnungen benutzt werden können.Deshalb gibt es in Thüringen immer weniger Sozial-Wohnungen."
568,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-waldbraende-gefahr-sachsen-sachsen-anhalt-thueringen-100.html,In Mittel-Deutschland gibt es sehr oft Waldbrände,"In den letzten Jahren waren die Sommer besonders heiß.Und es hat nur sehr wenig geregnet.Das war in ganz Deutschland so.

Aber das Jahr 2022 war für einige Bundes-Länder besonders schlimm. Zum Beispiel für:    • Sachsen,    • Sachsen-Anhalt    • und Thüringen. Denn im Jahr 2022 gab es dort die meisten Waldbrände seit vielen Jahren. In Mittel-Deutschland hat es in den Wäldern 450 Mal gebrannt.

Andras Goldschmidt arbeitet im Landes-Zentrum Wald in Sachsen-Anhalt.Er hat gesagt: Die letzten 5 Jahre sind besonders trocken gewesen.In vielen Wäldern gibt es sehr sandigen Boden.     • Durch den sandigen Boden     • und die trockenen Bäumekönnen sehr schnell Waldbrände passieren.

Manchmal schlägt der Blitz in trockene Bäume.Aber das passiert nur sehr selten. Oft passieren die Waldbrände durch die Menschen. Denn viele Menschen be-achten die Regeln in trockenen Wäldern nicht. Zum Beispiel:     • Camper      Sie machen vielleicht ein Lager-Feuer im Wald.    • Oder Wald-Besucher.       Sie werfen vielleicht eine brennende Zigarette im Wald weg.

Aber auch durch andere Sachen können Waldbrände passieren.Zum Beispiel:    • Wenn Bäume im Wald gefällt werden.     • Oder wenn die Bauern das Getreide vom Feld ernten. Dann kann es manchmal Funken geben.Und der Wald fängt an zu brennen.

Jeder Waldbrand ist schlecht für das Klima. Denn bei einem Waldbrand kommen viele Giftstoffe in die Luft. Und auch viele:    • Tiere,    • Pflanzen    • und Pilzesterben durch die Waldbrände."
569,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-innenministerium-rechnet-mit-hoeheren-kosten-fuer-bodycams-100.html,Die Body-Cams für die Polizei in Thüringen kosten mehr Geld,"Die Politiker im Bundes-Land Thüringenhaben mehrere Jahre lang darüber gesprochen:Ob die Polizisten Body-Cams bekommen sollen.

Vor einiger Zeit hat der Landtag von Thüringen bestimmt:Die Polizisten bekommen Body-Cams.Und das Bundes-Land Thüringen gibt das Geld dafür.Aber jetzt ist heraus-gekommen:Die Body-Cams kosten mehr Geld.

Warum die Body-Cams mehr Geld kosten

Ein Sprecher vom Innen-Ministerium von Thüringen hat gesagt:Die Polizei muss besondere Body-Cams bekommen.Diese Body-Cams machen automatisch einen Film:Wenn ein Polizist seine Dienst-Waffe heraus-holt.

Zu den Body-Cams gehört also besondere Technik dazu.Diese Technik kostet mehr Geld.Deshalb kosten alle Body-Cams zusammenmehr als 1 Million Euro."
570,https://www.mdr.de/nachrichten-leicht/leichte-sprache-kupferkabel-diebstahl-gartenlaube-polizei-bahn-schaden-100.html,Ein Dieb hat Kupfer-Kabel von der Bahn geklaut,"Am Mittwoch hat ein Mann wahrscheinlich Kupfer-Kabel von der Bahn geklaut. Kupfer ist ein wertvolles Metall.

Das Kupfer-Kabel sollte für eine neue Leit-Technik und Signal-Technik sein. Denn an der Bahn-Strecke:    • Von Neudietendorf im Land-Kreis Gotha    • nach Ritschenhausen im Land-Kreis Schmalkalden-Meiningensollten viele Sachen neu gemacht werden. Dort hat der mut-maßliche Kupfer-Dieb das Kupfer-Kabel geklaut.

Jetzt hat die Polizei den mut-maßlichen Kupfer-Dieb fest-genommen. Er hatte sich in einer Garten-Laube versteckt. Dort hat die Polizei das Kuper-Kabel gefunden. Und die Polizei hat auch noch mehr Diebes-Gut mit-genommen. 

Gegen den Mann wird nun ermittelt. Er hat verschiedene Straftaten begangen. Zum Beispiel:    • Die Störung öffentlicher Betriebe       Das bedeutet zum Beispiel:        Die Züge auf der Bahn-Strecke konnten nicht pünktlich fahren.     • Sach-Beschädigung    • und Diebstahl.

Wie viel Geld der Schaden kostet:Kann die Polizei noch nicht sagen."
