,URL,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,text_leicht,source,token,sents,text_leicht_sents,text_normal
234,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08032023,nils3294.html",202,202,202,202,203,Schleswig-Holstein: Viele Unfälle auf glatten Straßen,In Schleswig-Holstein waren am Morgen viele Unfälle.In Schleswig-Holstein hat es nämlich geschneit.Deshalb waren viele Straßen sehr glatt.Die Unfälle waren zum Beispiel:• Auf der A1.A1 ist die Abkürzung für Autobahn 1.• Auf der A7.• Und auf der A21.Viele Unfälle waren mit Lkw.Diese Lkw sind zum Beispiel von der Fahr·bahn abgekommen.Und in Gräben gerutscht.Bei den Unfällen wurden viele Fahr·zeuge beschädigt.Aber bei diesen Unfällen wurde kein Mensch verletzt.Viele Unfälle waren auch auf Land·straßen.Einer von diesen Unfällen war in der Nähe von Sollerup.Sollerup ist ein Ort in der Nähe von Schleswig.Bei diesem Unfall sind 2 Pkw zusammen·gestoßen.Bei diesem Unfall wurden 6 Menschen verletzt.,ndr,124.0,16.0,"[In Schleswig-Holstein waren am Morgen viele Unfälle., In Schleswig-Holstein hat es nämlich geschneit., Deshalb waren viele Straßen sehr glatt., Die Unfälle waren zum Beispiel:•, Auf der A1.A1 ist die Abkürzung für Autobahn 1.•, Auf der A7.•, Und auf der A21.Viele Unfälle waren mit Lkw., Diese Lkw sind zum Beispiel von der Fahr·bahn abgekommen., Und in Gräben gerutscht., Bei den Unfällen wurden viele Fahr·zeuge beschädigt., Aber bei diesen Unfällen wurde kein Mensch verletzt., Viele Unfälle waren auch auf Land·straßen., Einer von diesen Unfällen war in der Nähe von Sollerup., Sollerup ist ein Ort in der Nähe von Schleswig., Bei diesem Unfall sind 2 Pkw zusammen·gestoßen., Bei diesem Unfall wurden 6 Menschen verletzt.]",
235,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08042019,nils1580.html",3681,3681,3681,3681,3682,Nord·deutschland: Halb·finale ausgelost,2 Fußball·vereine aus Nord·deutschland sind im DFB-Pokal sehr erfolgreich.Der DFB-Pokal ist ein wichtiger Wettbewerb im Fußball.DFB ist die Abkürzung für Deutscher Fußball-Bund.Im DFB-Pokal spielen nur deutsche Fußball·vereine.Diese 2 Fußball·vereine sind:• Werder Bremen.• Und der HSV.HSV ist die Abkürzung für Hamburger Sport-Verein.Diese 2 Fußball·vereine sind nämlich im Halb·finale.Das heißt:Jetzt spielen nur noch 4 Mannschaften im DFB-Pokal.Am Sonntag war die Auslosung vom Halb·finale.Jetzt ist klar:Werder Bremen spielt im Halb·finale gegen Bayern München.Und der HSV spielt im Halb·finale gegen RB Leipzig.Die Spiele von Werder Bremen und dem HSV sind am 23. April und am 24. April.,ndr,118.0,13.0,"[2 Fußball·vereine aus Nord·deutschland sind im DFB-Pokal sehr erfolgreich., Der DFB-Pokal ist ein wichtiger Wettbewerb im Fußball., DFB ist die Abkürzung für Deutscher Fußball-Bund., Im DFB-Pokal spielen nur deutsche Fußball·vereine., Diese 2 Fußball·vereine sind:• Werder Bremen.•, Und der HSV.HSV ist die Abkürzung für Hamburger Sport-Verein., Diese 2 Fußball·vereine sind nämlich im Halb·finale., Das heißt:Jetzt spielen nur noch 4 Mannschaften im DFB-Pokal., Am Sonntag war die Auslosung vom Halb·finale., Jetzt ist klar:, Werder Bremen spielt im Halb·finale gegen Bayern München., Und der HSV spielt im Halb·finale gegen RB Leipzig., Die Spiele von Werder Bremen und dem HSV sind am 23. April und am 24. April.]",
236,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08052019,nils1620.html",3624,3624,3624,3624,3625,Niedersachsen: Drogen·händler festgenommen,In Hannover hat die Polizei einen Mann festgenommen.Die Polizei hat gesagt:Der Mann ist wahrscheinlich ein Drogen·händler.Drogen·händler verkaufen Drogen.Drogen sind gefährlich für den Körper.Deshalb sind Drogen verboten.Und der Mann hat wahrscheinlich sehr viel Marihuana nach Deutschland gebracht.Marihuana ist eine Droge.Dann hat der Mann das Marihuana wahrscheinlich in Deutschland verkauft.Das ist verboten.Die Polizei hat auch gesagt:Wir haben 57 Wohnungen in Hannover durchsucht.Und wir haben ein Café in Hannover durchsucht.Dieses Café gehört der Familie von dem Mann.Bei der Durchsuchung haben wir Drogen gefunden.Jetzt ist der Mann in Untersuchungs·haft.Bei einer Untersuchungs·haft ist ein Mensch im Gefängnis.Und die Polizei muss beweisen:Der Mensch hat ein Verbrechen gemacht.Dann bekommt der Mensch vielleicht eine Strafe.Und 4 andere Männer sind in Untersuchungs·haft.Diese 4 anderen Männer haben dem Mann wahrscheinlich geholfen.,ndr,164.0,22.0,"[In Hannover hat die Polizei einen Mann festgenommen., Die Polizei hat gesagt:, Der Mann ist wahrscheinlich ein Drogen·händler., Drogen·händler verkaufen Drogen., Drogen sind gefährlich für den Körper., Deshalb sind Drogen verboten., Und der Mann hat wahrscheinlich sehr viel Marihuana nach Deutschland gebracht., Marihuana ist eine Droge., Dann hat der Mann das Marihuana wahrscheinlich in Deutschland verkauft., Das ist verboten., Die Polizei hat auch gesagt:, Wir haben 57 Wohnungen in Hannover durchsucht., Und wir haben ein Café in Hannover durchsucht., Dieses Café gehört der Familie von dem Mann., Bei der Durchsuchung haben wir Drogen gefunden., Jetzt ist der Mann in Untersuchungs·haft., Bei einer Untersuchungs·haft ist ein Mensch im Gefängnis., Und die Polizei muss beweisen:, Der Mensch hat ein Verbrechen gemacht., Dann bekommt der Mensch vielleicht eine Strafe., Und 4 andere Männer sind in Untersuchungs·haft., Diese 4 anderen Männer haben dem Mann wahrscheinlich geholfen.]",
237,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08052023,nils3370.html",127,127,127,127,128,Niedersachsen: Mann stirbt bei Unfall,In der Nähe von Emstek war ein schwerer Unfall.Emstek ist ein Ort süd·westlich von Bremen.Der Unfall war auf der A1.A1 ist die Abkürzung von Autobahn 1.Und der Unfall war mit einem Transporter.Und mit einem Last·wagen.Bei dem Unfall ist der Fahrer von dem Transporter gestorben.Der Mann war 53 Jahre alt.Die Polizei hat gesagt:Der Transporter ist auf den Last·wagen aufgefahren.Der Fahrer von dem Transporter war wahrscheinlich sofort tot.Der Transporter ist vollkommen zerstört.Jetzt will die Polizei wissen:Warum ist der Transporter auf den Last·wagen aufgefahren?,ndr,104.0,13.0,"[In der Nähe von Emstek war ein schwerer Unfall., Emstek ist ein Ort süd·westlich von Bremen., Der Unfall war auf der A1.A1 ist die Abkürzung von Autobahn 1.Und, der Unfall war mit einem Transporter., Und mit einem Last·wagen., Bei dem Unfall ist der Fahrer von dem Transporter gestorben., Der Mann war 53 Jahre alt., Die Polizei hat gesagt:, Der Transporter ist auf den Last·wagen aufgefahren., Der Fahrer von dem Transporter war wahrscheinlich sofort tot., Der Transporter ist vollkommen zerstört., Jetzt will die Polizei wissen:, Warum ist der Transporter auf den Last·wagen aufgefahren?]",
238,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08062021,nils2602.html",1875,1875,1875,1875,1876,Hamburg lockert Corona-Regeln,In Hamburg sinkt die Zahl der neuen Corona-Fälle.Deshalb hat Hamburg die Corona-Regeln weiter gelockert.Die neuen Regeln sind zum Beispiel:• Draußen dürfen sich wieder bis zu 10 Menschen treffen.• Zu Veranstaltungen drinnen dürfen bis zu 100 Menschen kommen.• Und draußen bis zu 500 Menschen.Diese neuen Regeln gelten ab Freitag.Die Stadt hat auch entschieden:In diesem Jahr soll es wieder einen Hamburger Dom geben.Der Dom ist ein großes Volks·fest.Der Dom soll vom 30. Juli bis zum 29. August sein.Wegen der Corona-Krise ist der Hamburger Dom oft ausgefallen.Sonst ist der Dom 3 Mal im Jahr.Zuletzt war der Dom im April 2020.,ndr,117.0,14.0,"[In Hamburg sinkt die Zahl der neuen Corona-Fälle., Deshalb hat Hamburg die Corona-Regeln weiter gelockert., Die neuen Regeln sind zum Beispiel:•, Draußen dürfen sich wieder bis zu 10 Menschen treffen.•, Zu Veranstaltungen drinnen dürfen bis zu 100 Menschen kommen.•, Und draußen bis zu 500 Menschen., Diese neuen Regeln gelten ab Freitag., Die Stadt hat auch entschieden:, In diesem Jahr soll es wieder einen Hamburger Dom geben., Der Dom ist ein großes Volks·fest., Der Dom soll vom 30. Juli bis zum 29. August sein., Wegen der Corona-Krise ist der Hamburger Dom oft ausgefallen., Sonst ist der Dom 3 Mal im Jahr., Zuletzt war der Dom im April 2020.]",
239,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08062022,nils2970.html",887,887,887,887,888,Mecklenburg-Vorpommern: Autobahn voll gesperrt,Ein Teil von der A 20 wird am Donnerstag voll gesperrt.Die Abkürzung für Autobahn 20 ist A 20.Die Sperrung ist bei Tribsees.Und die Sperrung ist von 7.30 Uhr bis 18 Uhr.Die Sperrung ist in beide Richtungen.Der Grund für die Sperrung:Bei Tribsees wird an einer Brücke gearbeitet.Deshalb muss ein Kran aufgestellt werden.Der Kran steht dann auf den Fahr·bahnen.Deshalb wird die Autobahn gesperrt.Der Auto·verkehr wird umgeleitet.,ndr,83.0,10.0,"[Ein Teil von der A 20 wird am Donnerstag voll gesperrt., Die Abkürzung für Autobahn 20 ist A 20.Die, Sperrung ist bei Tribsees., Und die Sperrung ist von 7.30 Uhr bis 18 Uhr., Die Sperrung ist in beide Richtungen., Der Grund für die Sperrung:Bei Tribsees wird an einer Brücke gearbeitet., Deshalb muss ein Kran aufgestellt werden., Der Kran steht dann auf den Fahr·bahnen., Deshalb wird die Autobahn gesperrt., Der Auto·verkehr wird umgeleitet.]",
240,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08062023,nils3408.html",85,85,85,85,86,Hamburg: Mehr als 100 Storchen·küken,In diesem Jahr gibt es in Hamburg so viele Storchen·küken wie noch nie.Ein Storchen·küken ist das Baby von einem Storch.Fach·leute haben gesagt:In Hamburg gibt es 40 Storchen·paare.Diese 40 Paare haben 98 Küken aufgezogen.Und es gibt 6 Küken ohne Eltern.Diese 6 Küken haben wir aufgezogen.Insgesamt gibt es also über 100 Storchen·küken.Fach·leute haben auch gesagt:So viele Storchen·küken hat es in Hamburg noch nie gegeben.Das ist ein neuer Rekord.Dieser Rekord zeigt:Hamburg tut viel für den Natur·schutz.,ndr,98.0,13.0,"[In diesem Jahr gibt es in Hamburg so viele Storchen·küken wie noch nie., Ein Storchen·küken ist das Baby von einem Storch., Fach·leute haben gesagt:, In Hamburg gibt es 40 Storchen·paare., Diese 40 Paare haben 98 Küken aufgezogen., Und es gibt 6 Küken ohne Eltern., Diese 6 Küken haben wir aufgezogen., Insgesamt gibt es also über 100 Storchen·küken., Fach·leute haben auch gesagt:, So viele Storchen·küken hat es in Hamburg noch nie gegeben., Das ist ein neuer Rekord., Dieser Rekord zeigt:, Hamburg tut viel für den Natur·schutz.]","In diesem Jahr gibt es eine Rekordzahl von Storchenküken in Hamburg. Fachleute berichten, dass es 40 Storchenpaare gibt, die insgesamt 98 Küken aufgezogen haben. Zusätzlich gibt es 6 Küken ohne Eltern, die von uns großgezogen wurden. Insgesamt gibt es also über 100 Storchenküken. Dies ist eine bisher noch nie erreichte Anzahl an Küken in Hamburg. Dieser Rekord zeigt, dass Hamburg sich stark für den Naturschutz einsetzt."
241,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08072019,nils1716.html",3508,3508,3508,3508,3509,Hamburg: Anschlag auf Haus von Politikerin,In Hamburg war ein Anschlag.Dieser Anschlag war mit Farbe.Bei dem Anschlag haben Unbekannte Farbe auf das Haus von einer Politikerin geworfen.Diese Politikerin ist Katharina Fegebank.Katharina Fegebank ist von den Grünen.Und Katharina Fegebank ist die Zweite Bürger·meisterin von Hamburg.Der Zweite Bürger·meister vertritt den Bürger·meister.Das heißt:Der Zweite Bürger·meister übernimmt die Aufgaben von dem Bürger·meister.Zum Beispiel:• Wenn der Bürger·meister krank ist.• Oder wenn der Bürger·meister andere Termine hat.Bei dem Anschlag wurde kein Mensch verletzt.Nach dem Anschlag sind die Unbekannten weggelaufen.Jetzt sucht die Polizei die Unbekannten.,ndr,107.0,15.0,"[In Hamburg war ein Anschlag., Dieser Anschlag war mit Farbe., Bei dem Anschlag haben Unbekannte Farbe auf das Haus von einer Politikerin geworfen., Diese Politikerin ist Katharina Fegebank., Katharina Fegebank ist von den Grünen., Und Katharina Fegebank ist die Zweite Bürger·meisterin von Hamburg., Der Zweite Bürger·meister vertritt den Bürger·meister., Das heißt:Der Zweite Bürger·meister übernimmt die Aufgaben von dem Bürger·meister., Zum Beispiel:•, Wenn der Bürger·meister krank, ist.•, Oder wenn der Bürger·meister andere Termine hat., Bei dem Anschlag wurde kein Mensch verletzt., Nach dem Anschlag sind die Unbekannten weggelaufen., Jetzt sucht die Polizei die Unbekannten.]",
242,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08072020,nils2308.html",2758,2758,2758,2758,2759,Hamburg: Masken bleiben Pflicht,In Hamburg müssen die Menschen weiter eine Maske tragen.Das hat Peter Tschentscher am Mittwoch bestätigt.Peter Tschentscher ist der Bürger·meister von Hamburg.Peter Tschentscher hat nämlich gesagt:Wir müssen noch abwarten.Es könnten sich nämlich plötzlich wieder mehr Menschen mit dem Corona-Virus anstecken.Dann bekommt die Wirtschaft noch größere Probleme als bisher.Die Wirtschaft ist nämlich jetzt schon sehr schwach.Deshalb müssen die Menschen in Hamburg die Masken weiter tragen.Wahrscheinlich mindestens bis Ende August.Danach kann es vielleicht weniger strenge Regeln geben.,ndr,95.0,11.0,"[In Hamburg müssen die Menschen weiter eine Maske tragen., Das hat Peter Tschentscher am Mittwoch bestätigt., Peter Tschentscher ist der Bürger·meister von Hamburg., Peter Tschentscher hat nämlich gesagt:, Wir müssen noch abwarten., Es könnten sich nämlich plötzlich wieder mehr Menschen mit dem Corona-Virus anstecken., Dann bekommt die Wirtschaft noch größere Probleme als bisher., Die Wirtschaft ist nämlich jetzt schon sehr schwach., Deshalb müssen die Menschen in Hamburg die Masken weiter tragen., Wahrscheinlich mindestens bis Ende August., Danach kann es vielleicht weniger strenge Regeln geben.]",
243,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08072022,nils3012.html",657,657,657,657,658,Hamburg: Udo Lindenberg bald Ehren·bürger,Udo Lindenberg bekommt bald eine wichtige Auszeichnung.Udo Lindenberg ist ein bekannter Musiker.Er macht deutsche Rock·musik.Und er wohnt in Hamburg.Die Regierung von Hamburg hat nämlich gesagt:Udo Lindenberg soll Ehren·bürger von Hamburg werden.Nur wenige Menschen werden Ehren·bürger.Diese Menschen haben besonders viel für ihr Bundes·land gemacht.Die Regierung von Hamburg hat auch gesagt:Viele Menschen mögen die Musik von Udo Lindenberg.Diese Menschen sagen zum Beispiel:Udo Lindenberg hat als erster Musiker Rock·musik mit deutschen Texten gemacht.Udo Lindenberg ist aber nicht nur ein besonderer Musiker.Er setzt seine Bekanntheit auch für viele gute Dinge ein.Zum Beispiel gegen Gewalt.Gegen Armut.Und für den Umwelt·schutz.Deshalb soll Udo Lindenberg am 7. September Ehren·bürger von Hamburg werden.,ndr,139.0,17.0,"[Udo Lindenberg bekommt bald eine wichtige Auszeichnung., Udo Lindenberg ist ein bekannter Musiker., Er macht deutsche Rock·musik., Und er wohnt in Hamburg., Die Regierung von Hamburg hat nämlich gesagt:, Udo Lindenberg soll Ehren·bürger von Hamburg werden., Nur wenige Menschen werden Ehren·bürger., Diese Menschen haben besonders viel für ihr Bundes·land gemacht., Die Regierung von Hamburg hat auch gesagt:, Viele Menschen mögen die Musik von Udo Lindenberg., Diese Menschen sagen zum Beispiel:Udo Lindenberg hat als erster Musiker Rock·musik mit deutschen Texten gemacht., Udo Lindenberg ist aber nicht nur ein besonderer Musiker., Er setzt seine Bekanntheit auch für viele gute Dinge ein., Zum Beispiel gegen Gewalt., Gegen Armut., Und für den Umwelt·schutz., Deshalb soll Udo Lindenberg am 7. September Ehren·bürger von Hamburg werden.]",
244,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08082019,nils1764.html",3417,3417,3417,3417,3418,Niedersachsen: Unfall mit Kutsche,In Egestorf war ein schwerer Unfall.Dieser Unfall war mit einer Kutsche.Eine Kutsche ist ein Wagen.Pferde ziehen diesen Wagen.Bei diesem Unfall ist die Kutsche umgekippt.13 Menschen wurden bei dem Unfall verletzt.4 von diesen 13 Menschen wurden schwer verletzt.Die Polizei hat gesagt:Die Kutsche ist einen Berg runter·gefahren.Dann war die Bremse von der Kutsche kaputt.Deshalb ist die Kutsche immer schneller gefahren.Und deshalb ist die Kutsche umgekippt.Jetzt will die Polizei wissen:Warum war die Bremse von der Kutsche kaputt?,ndr,97.0,13.0,"[In Egestorf war ein schwerer Unfall., Dieser Unfall war mit einer Kutsche., Eine Kutsche ist ein Wagen., Pferde ziehen diesen Wagen., Bei diesem Unfall ist die Kutsche, umgekippt.13 Menschen wurden bei dem Unfall verletzt.4 von diesen 13 Menschen wurden schwer verletzt., Die Polizei hat gesagt:, Die Kutsche ist einen Berg runter·gefahren., Dann war die Bremse von der Kutsche kaputt., Deshalb ist die Kutsche immer schneller gefahren., Und deshalb ist die Kutsche umgekippt., Jetzt will die Polizei wissen:, Warum war die Bremse von der Kutsche kaputt?]",
245,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08082022,nils3046.html",533,533,533,533,534,Niedersachsen: Mann stirbt bei Unfall,In der Nähe von Uelzen war ein Unfall.Dieser Unfall war auf der Bundes·straße 71.Und bei diesem Unfall ist ein Mann gestorben.Die Polizei hat gesagt:Der Mann ist mit seinem Auto von der Straße abgekommen.Dann ist er gegen einen Baum gefahren.Der Mann ist noch an der Unfall·stelle gestorben.Jetzt will die Polizei wissen:Warum ist der Mann von der Straße abgekommen.,ndr,72.0,8.0,"[In der Nähe von Uelzen war ein Unfall., Dieser Unfall war auf der Bundes·straße 71.Und bei diesem Unfall ist ein Mann gestorben., Die Polizei hat gesagt:, Der Mann ist mit seinem Auto von der Straße abgekommen., Dann ist er gegen einen Baum gefahren., Der Mann ist noch an der Unfall·stelle gestorben., Jetzt will die Polizei wissen:, Warum ist der Mann von der Straße abgekommen.]",
246,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08092020,nils2390.html",2620,2620,2620,2620,2621,Frankreich: Kurze Quarantäne·zeit,Frankreich will die Quarantäne·zeit beim Corona-Virus verkürzen.Quarantäne heißt:Menschen dürfen ihre Wohnung nicht verlassen.Und diese Menschen dürfen keine anderen Menschen treffen.In Frankreich soll die Quarantäne nur noch 7 Tage dauern.Die Quarantäne beim Corona-Virus dauert bisher 14 Tage.Fach·leute haben gesagt:Die Dauer von der Quarantäne kann kürzer sein.Die Menschen sind nämlich nur in den ersten 5 Tagen besonderes ansteckend.,ndr,73.0,8.0,"[Frankreich will die Quarantäne·zeit beim Corona-Virus verkürzen., Quarantäne heißt:Menschen dürfen ihre Wohnung nicht verlassen., Und diese Menschen dürfen keine anderen Menschen treffen., In Frankreich soll die Quarantäne nur noch 7 Tage dauern., Die Quarantäne beim Corona-Virus dauert bisher 14 Tage., Fach·leute haben gesagt:, Die Dauer von der Quarantäne kann kürzer sein., Die Menschen sind nämlich nur in den ersten 5 Tagen besonderes ansteckend.]",
247,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08102019,nils1850.html",3315,3315,3315,3315,3316,Hamburg: Großes Feuer,In Hohenfelde war ein großes Feuer.Hohenfelde ist ein Stadt·teil von Hamburg.Das Feuer war in einer Druckerei.Eine Druckerei ist eine Firma.Eine Druckerei druckt zum Beispiel Zeitungen.Das heißt:Die Druckerei macht zum Beispiel die Schrift auf die Zeitungen.Das Feuer hat die Druckerei zerstört.Und bei dem Feuer wurde ein Mann verletzt.Die Feuerwehr hat gesagt:Das Feuer war sehr groß.Das Löschen von dem Feuer hat einige Stunden gedauert.Und das Löschen von dem Feuer war schwierig.In der Druckerei waren nämlich viele Sachen.Zum Beispiel Papier.Und Farben.Diese Sachen brennen leicht.Die Feuerwehr hat auch gesagt:Bei dem Feuer war sehr viel giftiger Rauch.Ein Mann hat zu viel von diesem giftigen Rauch eingeatmet.Deshalb hat dieser Mann eine Rauch·vergiftung bekommen.,ndr,148.0,20.0,"[In Hohenfelde war ein großes Feuer., Hohenfelde ist ein Stadt·teil von Hamburg., Das Feuer war in einer Druckerei., Eine Druckerei ist eine Firma., Eine Druckerei druckt zum Beispiel Zeitungen., Das heißt:Die Druckerei macht zum Beispiel die Schrift auf die Zeitungen., Das Feuer hat die Druckerei zerstört., Und bei dem Feuer wurde ein Mann verletzt., Die Feuerwehr hat gesagt:, Das Feuer war sehr groß., Das Löschen von dem Feuer hat einige Stunden gedauert., Und das Löschen von dem Feuer war schwierig., In der Druckerei waren nämlich viele Sachen., Zum Beispiel Papier., Und Farben., Diese Sachen brennen leicht., Die Feuerwehr hat auch gesagt:, Bei dem Feuer war sehr viel giftiger Rauch., Ein Mann hat zu viel von diesem giftigen Rauch eingeatmet., Deshalb hat dieser Mann eine Rauch·vergiftung bekommen.]",
248,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08102020,nils2430.html",2551,2551,2551,2551,2552,"

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]",
249,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08102021,nils2696.html",1662,1662,1662,1662,1663,Niedersachsen: Bombe in Göttingen entschärft,Bau·arbeiter haben am Donnerstag in Göttingen eine Bombe gefunden.Einen Text zu der Bombe in Göttingen finden Sie hier.Deshalb mussten 20.000 Menschen das Gebiet um die Bombe verlassen.Zum Beispiel auch 130 kranke Menschen in 2 Kranken·häusern.In der Nacht zum Freitag haben Fach·leute die Bombe entschärft.Das heißt:Die Fach·leute haben die Bombe ungefährlich gemacht.Danach durften die Menschen wieder in ihre Häuser.Der Bürgermeister von Göttingen ist Rolf-Georg Köhler.Rolf-Georg Köhler hat gesagt:Bei der Bomben·entschärfung waren 800 Helfer im Einsatz.Zum Beispiel von der Feuer·wehr.Und von der Polizei.Diese Helfer haben zum Beispiel die Menschen in Sicherheit gebracht.Rolf-Georg Köhler hat sich bei allen Helfern bedankt.Die Bomben·entschärfung hat nämlich gut funktioniert.,ndr,133.0,17.0,"[Bau·arbeiter haben am Donnerstag in Göttingen eine Bombe gefunden., Einen Text zu der Bombe in Göttingen finden Sie hier., Deshalb mussten 20.000 Menschen das Gebiet um die Bombe verlassen., Zum Beispiel auch 130 kranke Menschen in 2 Kranken·häusern., In der Nacht zum Freitag haben Fach·leute die Bombe entschärft., Das heißt:Die Fach·leute haben die Bombe ungefährlich gemacht., Danach durften die Menschen wieder in ihre Häuser., Der Bürgermeister von Göttingen ist Rolf-Georg Köhler., Rolf-Georg, Köhler hat gesagt:, Bei der Bomben·entschärfung waren 800 Helfer im Einsatz., Zum Beispiel von der Feuer·wehr., Und von der Polizei., Diese Helfer haben zum Beispiel die Menschen in Sicherheit gebracht., Rolf-Georg, Köhler hat sich bei allen Helfern bedankt., Die Bomben·entschärfung hat nämlich gut funktioniert.]",
250,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08112018,nils1368.html",4026,4026,4026,4026,4027,"

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]",
251,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08112019,nils1896.html",3240,3240,3240,3240,3241,"

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]",
252,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08112021,nils2738.html",1492,1492,1492,1492,1493,Niedersachsen: Mann stirbt bei Unfall ,In Unterlüß war ein schwerer Unfall.Unterlüß ist ein Ort in der Nähe von Celle.Bei diesem Unfall ist ein Pkw gegen einen Baum gefahren.Und bei diesem Unfall ist ein Mann gestorben.Die Polizei hat gesagt:Der Mann ist mit dem Pkw von der Straße abgekommen.Dann ist der Pkw gegen einen Baum gefahren.Bei dem Unfall wurde der Mann im Pkw eingeklemmt.Die Feuerwehr konnte den Mann befreien.Aber dann ist der Mann gestorben.Der Mann war nämlich sehr schwer verletzt.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum ist der Mann von der Straße abgekommen?,ndr,114.0,14.0,"[In Unterlüß war ein schwerer Unfall., Unterlüß ist ein Ort in der Nähe von Celle., Bei diesem Unfall ist ein Pkw gegen einen Baum gefahren., Und bei diesem Unfall ist ein Mann gestorben., Die Polizei hat gesagt:, Der Mann ist mit dem Pkw von der Straße abgekommen., Dann ist der Pkw gegen einen Baum gefahren., Bei dem Unfall wurde der Mann im Pkw eingeklemmt., Die Feuerwehr konnte den Mann befreien., Aber dann ist der Mann gestorben., Der Mann war nämlich sehr schwer verletzt., Jetzt ermittelt die Polizei., Die Polizei will nämlich wissen:, Warum ist der Mann von der Straße abgekommen?]",
253,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08112022,nils3146.html",428,428,428,428,429,Niedersachsen: Großes Feuer in Halle ,In Meppen war ein großes Feuer.Meppen ist eine Stadt an der Grenze zu den Niederlanden.Das Feuer war in einer großen Halle.Die Feuer·wehr hat gesagt:Die Lösch·arbeiten waren schwierig.In der Halle waren nämlich auch Gas·flaschen.Einige von den Gas·flaschen sind explodiert.Das Feuer war auch in einer anderen Halle.In der anderen Halle wurden 4 Autos zerstört.200 Feuer·wehr·leute haben das Feuer gelöscht.2 von den 200 Feuer·wehr·leuten haben sich dabei verletzt.Der Schaden ist wahr·scheinlich 5 Millionen Euro hoch.,ndr,91.0,11.0,"[In Meppen war ein großes Feuer., Meppen ist eine Stadt an der Grenze zu den Niederlanden., Das Feuer war in einer großen Halle., Die Feuer·wehr hat gesagt:, Die Lösch·arbeiten waren schwierig., In der Halle waren nämlich auch Gas·flaschen., Einige von den Gas·flaschen sind explodiert., Das Feuer war auch in einer anderen Halle., In der anderen Halle wurden 4 Autos zerstört.200, Feuer·wehr·leute haben das Feuer gelöscht.2 von den 200 Feuer·wehr·leuten haben sich dabei verletzt., Der Schaden ist wahr·scheinlich 5 Millionen Euro hoch.]",
